01-05-2015 14:32:32,D87154,,"-22.919109","-43.60741",0
01-05-2015 14:32:35,D59010,812,"-22.89506","-43.474461",0
01-05-2015 14:32:41,A71590,125,"-22.929699","-43.254429",1.85
01-05-2015 14:32:48,A71528,409,"-22.930376","-43.254135",0
01-05-2015 14:32:48,B19529,377,"-22.8097","-43.3425",0
01-05-2015 14:33:28,D58732,786,"-22.901157","-43.553417",0
01-05-2015 14:34:07,B28531,321,"-22.7992","-43.1962",52
01-05-2015 14:34:10,B75522,,"-22.8309","-43.3233",0
01-05-2015 14:34:12,D53503,,"-22.88343","-43.495369",0
01-05-2015 14:34:21,A29106,,"-22.86838","-43.290951",0
01-05-2015 14:34:25,B44533,,"-22.8607","-43.3554",0
01-05-2015 14:34:27,A27502,605,"-22.921","-43.256458",0
01-05-2015 14:34:33,B32521,,"-22.8172","-43.393",2
01-05-2015 14:34:37,B32655,,"-22.816","-43.3949",0
01-05-2015 14:34:54,B42611,650,"-22.8579","-43.3734",0
01-05-2015 14:34:57,D58806,,"-22.862219","-43.54446",0.56
01-05-2015 14:35:25,B75565,,"-22.8306","-43.3236",0
01-05-2015 14:35:43,A29008,474,"-22.86622","-43.30201",0
01-05-2015 14:35:53,B42619,,"-22.8764","-43.3294",0
01-05-2015 14:36:05,B31064,485,"-22.8041","-43.3103",0
01-05-2015 14:36:19,B42559,277,"-22.8599","-43.3562",0
01-05-2015 14:36:22,B73001,SR350,"-22.8319","-43.3285",0
01-05-2015 14:36:30,A37648,570,"-22.93116","-43.178669",0
01-05-2015 14:36:35,D86208,918,"-22.893393","-43.531853",0.37
01-05-2015 14:36:41,B60513,,"-22.8159","-43.3858",0
01-05-2015 14:36:55,D86245,843,"-22.892664","-43.531471",15.74
01-05-2015 14:36:59,B10141,323,"-22.8149","-43.1874",0
01-05-2015 14:37:01,B10115,323,"-22.8156","-43.187",0
01-05-2015 14:37:09,B42569,,"-22.8763","-43.3299",0
01-05-2015 14:37:12,B10532,627,"-22.8745","-43.2849",0
01-05-2015 14:37:16,A29134,474,"-22.86824","-43.29076",0
